gene_name	wt_dox_no_HS_Rep.A	wt_dox_no_HS_Rep.B	wt_dox_no_HS_Rep.C	wt_dox_10_HS_Rep.A	wt_dox_10_HS_Rep.B	wt_dox_10_HS_Rep.C	wt_dox_30_HS_Rep.A	wt_dox_30_HS_Rep.B	wt_dox_30_HS_Rep.C	wt_dox_60_HS_Rep.A	wt_dox_60_HS_Rep.B	wt_dox_60_HS_Rep.C	wt_dox_no_HS_Mean	wt_dox_10_HS_Mean	wt_dox_30_HS_Mean	wt_dox_60_HS_Mean
C1_00010W_A	2	1	1	2	6.999999999720504	1	35.00000000133512	27.999999998882014	8	4	1	5.000000000390373	1.333333333075627	3.3333333329493153	23.666666670217815	3.3333333329493153
C1_00020C_A	803.9999999002844	638.0000001039814	690.999999814038	568.9999998790839	638.0000001039814	469.0000001575442	1891.9999956206018	2109.999994742829	1518.0000048238346	1154.0000010834679	869.0000001117949	1093.999997882396	711.0000001875629	558.6666666751105	1839.999998795553	1039.0000007891647
C1_00030C_A	44.000000011061886	25.999999997457266	39.0000000037238	25.000000003903725	41.00000001085368	28.99999999743564	71.00000002437629	67.99999998820049	45.999999998182155	67.99999998820049	30.00000000814063	60.00000001628126	36.333333331928806	31.6666666752316	61.66666667542253	52.66666668652773
C1_00040W_A	1891.0000026873333	1419.9999956770475	1973.9999939024328	2614.9999979439845	4834.999985373954	3221.0000103084544	2456.9999959770867	2775.9999950389697	2658.000001333566	8754.000008258	5133.000017040434	6591.000022182822	1761.666672101892	3557.0000023130324	2630.3333266319164	6826.000004263647
C1_00050C_A	1	2	2	2	58.999999985202265	24.00000000463871	43.00000000887907	47.00000001050191	24.00000000463871	8	10.000000000780746	12.000000002319359	1.6666666664746577	28.33333332515272	37.99999998831613	10.000000000780746
C1_00060W_A	10859.999979737831	8465.999980526896	8858.99998860852	7444.999982095903	8721.00001899686	4894.999984762044	9127.00002513726	10503.000020750824	7229.000024277114	9749.000018829523	8221.000010030788	6579.000011880504	9395.000024046532	7020.333344994502	8952.999994171303	8183.000019345792
C1_00070W_A	7453.999980734078	6595.999984283907	6591.000022182822	6334.999982311943	4831.0000085989295	2929.0000043053706	2282.9999933145987	2652.9999995794483	3865.9999940745347	1802.0000052291055	1429.9999983489067	1193.0000019058732	6880.333352830322	4698.333343960951	2934.0000087989993	1475.0000008827678
C1_00080C_A	1327.999998760156	899.0000003025673	1167.0000034723382	1137.0000008730292	993.0000003246179	712.9999997806245	1358.9999992771266	1609.9999966498906	1284.0000025611537	803.0000002686613	688.0000001420651	829.9999998652117	1131.3333342574847	947.6666666953253	1417.6666677430565	773.6666668686639
C1_00090W_A	160.99999998720912	97.9999999921741	133.0000000459846	70.00000000267023	117.99999997040453	45.999999998182155	128	151.9999999532645	77.00000001628383	45.999999998182155	51.000000001007656	44.000000011061886	130.66666672154807	78.0000000074476	118.99999997459942	47.00000001050191
C1_00100C_A	1021.0000000864809	1061.9999994080442	1013.9999999976521	1880.999995406423	1888.0000008351346	1394.0000039921242	1733.9999961276221	2033.9999945614609	1693.00000246946	1908.000005282809	1474.0000009245662	1405.0000047639	1032.3333355132781	1720.9999975662283	1820.3333323830925	1595.6666666682036
C1_00110W_A	6214.000016704074	6925.999989451688	6612.000003243391	9240.000023675417	9865.000030012068	5815.0000146692255	15681.99995116813	18290.999982533973	11320.000017895773	7897.999986530876	7554.000008167311	6105.999982195408	6583.9999980758375	8306.666682844721	15097.6666785433	7185.999999989217
C1_00120C_A	1701.999998011008	1618.9999996604588	1490.0000048029613	2231.0000027152814	1748.999995245725	1637.999998136839	1932.9999970372673	2117.9999941389074	2494.000000294451	1549.0000012996218	1144.0000025546099	1240.9999998878682	1603.6666629305826	1872.6666687367153	2181.6666725469995	1311.3333319177625
C1_00130C_A	2149.0000038315056	1792.9999964351464	1869.999993810718	2484.000003063934	2337.000001971684	1752.9999990770957	4043.9999946656844	4230.000005842587	3282.9999895937135	3609.000005260215	3329.0000112137805	3591.000005812879	1937.3333374805002	2191.3333327878086	3852.3333433474963	3509.6666651830824
C1_00140W_A	2109.999994742829	2349.000003236548	2318.999992531975	1908.000005282809	2139.9999980887083	1259.0000019905517	3186.9999916544957	3687.9999989024727	2303.99999769661	1755.0000058488974	1808.9999967132176	1543.0000036676886	2259.3333321386895	1768.9999967010208	3059.6666609465665	1702.3333298037446
C1_00150C_A	955.0000000508965	966.0000001099628	933.0000000958685	1506.999998330956	1650.0000009913788	977.0000000214097	1576.9999947635258	1755.0000058488974	1091.9999993037482	1432.9999957664966	1366.0000016190095	1219.9999979279733	951.3333334951486	1377.9999974169773	1474.666667163896	1339.6666654245996
C1_00160C_A	10990.000031715535	13871.999969020977	15433.999995634535	7870.9999753913735	2401.0000029450234	2303.99999769661	2420.999993289346	2607.9999923513624	2899.999990145763	892.9999999249659	920.000000035472	1220.999995778997	13431.999954034502	4191.999995532675	2643.00000065664	1011.3333329646923
C1_00170W_A	1816.9999946673506	1442.999995507852	1630.0000009960133	4166.999986417421	945.9999997774528	720.9999998796467	3654.0000034762406	4043.000004843394	7265.999997907453	5517.999994824022	2408.0000054083766	2201.9999945596664	1630.0000009960133	1944.6666664280522	4987.666682043662	3376.0000030252713
C1_00180W_A	52955.00003077016	62156.99985025035	62865.9999714784	43889.000040396015	24623.000065562344	18237.999998318057	4165.999988332021	4620.99998665445	12639.999973151052	6639.000016004303	4669.999985119444	7477.0000118960925	59325.99986577097	28916.66673643427	7142.333329058716	6261.999986376645
C1_00190C_A	8	6.0000000011596795	4	2	22.000000005530943	8.999999997240714	56.999999993491166	65.99999998360155	15.000000004070316	5.000000000390373	8.999999997240714	6.999999999720504	6.0000000011596795	11.000000002765471	45.999999998182155	6.999999999720504
C1_00200C_A	65.99999998360155	69.00000001060953	101.0000000173763	53.00000001604665	90.99999998746696	66.99999997874063	439.0000001413865	387.99999994967374	244.9999999995634	134.99999999524354	134.99999999524354	156.0000000148952	78.66666668625923	70.33333333401443	357.33333339856944	142.00000004875258
C1_00210C_A	8997.999990151584	6563.000010175612	7175.000017653274	3819.9999922601232	3208.0000078828975	2831.9999998370768	4634.000003646243	4960.000016247217	4920.999996145121	2505.0000033292963	2728.0000018451988	2767.0000026660223	7578.666674432773	3286.666665427088	4838.333330674312	2666.6666593822792
C1_00220W_A	11536.999967449403	9815.999975077846	10026.000008462097	12283.000024337856	7667.999991133689	6710.999991718678	8895.999983206208	9478.999982014768	11195.000017537413	7435.999974643799	6390.999990954904	7691.000014449861	10459.666699898415	8887.333306344522	9856.666651044818	7172.666661559627
C1_00230C_A	840.0000001943981	808.9999997588872	821.0000001264459	876.000000242166	988.0000002844255	748.9999997618319	1242.000001531967	1335.000003169407	981.9999997857977	1491.9999997360387	1165.9999974133275	1184.000003587261	823.3333334755016	871.0000002421779	1186.333335974055	1280.6666640529772
C1_00270W_A	64.99999999871798	21.000000003220382	35.00000000133512	162.99999997389213	102.99999998691926	92.99999999303601	20.000000001561485	22.999999999091077	33.99999999410024	25.000000003903725	57.99999999487128	47.00000001050191	40.333333317860905	119.66666674116142	25.666666667133768	43.33333332410321
C1_00280C_A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
C1_00290W_A	1245.9999973882861	585.9999998284894	933.0000000958685	1410.9999974597958	1810.9999988072643	1215.9999970975157	390.0000000676872	404.00000006950546	613.9999998424545	722.0000000564652	1437.9999995621324	1385.9999979467739	921.6666664105431	1479.333331819997	469.3333333606142	1181.9999998545484
C1_00310W_A	1220.999995778997	631.9999999224165	704.9999998601647	924.9999997411791	1662.000003720597	1130.0000021127953	2636.000009120967	2606.000002586439	2672.999995844064	5375.0000023688335	4365.999984896465	4634.000003646243	852.6666665718186	1238.9999981616313	2638.3333254634995	4791.666650440952
C1_00320W_A	1109.9999990479	851.0000001852407	924.9999997411791	1120.9999978201336	1010.000000252618	873.000000224232	1783.0000029352238	1809.9999975277324	2125.999997743716	1455.9999997994714	1236.9999957331465	1385.9999979467739	962.0000001533379	1001.333332782854	1906.3333340176282	1359.6666656569585
C1_00330C_A	1394.0000039921242	1418.999996006139	1442.999995507852	4130.99998609503	4754.000006780134	4332.9999961800595	4578.000007756363	4822.999984080749	4483.999991280534	4779.999990497251	4052.0000033671636	5185.999996932693	1418.6666717996932	4406.000000913505	4628.333346213753	4672.666672457662
C1_00340W_A	1195.999996519754	1545.999995794112	1574.9999964250521	5624.999996133166	5387.000000600815	5666.000014224557	7099.000007460596	7656.999989536121	9231.00000604844	7585.0000255810155	6297.999990677993	9114.999994146357	1439.0000032513533	5559.333324769678	7995.666649339357	7665.999985118985
C1_00350C_A	356.00000000829175	812.9999999577201	603.0000000417616	1298.0000018001856	1724.0000010885153	2000.9999973567603	1780.9999986400564	1780.9999986400564	1962.000005141664	1816.9999946673506	1810.9999988072643	2512.000001929883	590.6666667346864	1674.3333345511398	1841.3333288191423	2046.666667324368
C1_00360W_A	219.00000006054162	363.0000000010691	350.0000000406771	806.999999844618	931.0000002847197	731.9999998558814	2394.999998964864	2603.999994286169	1979.999993183171	1965.0000038872877	1838.9999943761134	1970.9999985743978	310.66666668106757	823.3333334755016	2326.3333402111825	1924.9999993733732
C1_00370W_A	262.99999994671407	220.99999994003835	259.00000005627146	319.0000000519907	320.00000002498393	273.0000000151662	489.00000001619014	483.9999999078782	491.9999998843096	244.00000007392816	221.99999994612608	267.0000000578244	247.66666669800662	303.99999990652924	488.3333331341495	244.3333332634464
C1_00380C_A	1384.0000022671268	1364.0000009225994	1748.0000006050864	1932.000001559086	1869.999993810718	1806.9999989170747	2233.0000064659666	2293.00000066628	2446.0000024967235	989.000000165135	1013.0000001396328	1105.9999998200683	1498.6666671863036	1869.6666706055532	2323.9999945157315	1036.000001661287
C1_00390W_A	921.9999997256182	728.9999998347971	858.9999999175566	838.9999997442204	1320.9999988583454	1047.9999988831687	1401.9999961025076	1508.9999994491106	925.9999998329658	878.9999999126268	822.9999997594797	907.0000002964105	836.6666665988267	1069.3333364954908	1279.0000009914677	869.6666666086184
C1_00400W_A	1741.0000028345794	2069.999996575545	2158.0000007658296	2253.0000027556634	1825.000001701742	1832.0000024165863	2431.000003321671	2557.000008433593	2605.000005117442	1888.0000008351346	1410.9999974597958	1912.0000026761088	1989.6666697991618	1969.9999940686243	2530.9999962971087	1737.0000015526832
C1_00410C_A	541.9999998670552	831.0000001322825	837.0000002608741	780.9999999231402	958.0000001751862	880.0000002899435	1680.000002717771	1739.999999112219	2174.0000074933564	990.0000000226643	889.0000001048967	1191.9999996181477	736.666666892545	873.000000224232	1864.6666695682563	1023.6666671954823
C1_00420W_A	7218.00001052043	3096.0000082740316	4307.999986430644	2854.9999995048606	2462.0000059993718	2399.999999175077	2047.0000042234005	2024.9999962672753	2115.0000029212933	2180.999992984327	2052.999996999393	2135.9999975014707	4874.000014448265	2572.3333338915822	2062.3333363460342	2123.3333385986252
C1_00430W_A	1021.0000000864809	988.0000002844255	1100.0000012107723	1127.999998124455	1390.9999956205202	1091.9999993037482	1765.0000022528468	1907.0000022302515	1544.0000029237522	1337.99999940509	1064.0000033179108	1432.9999957664966	1036.3333328880335	1203.6666631396001	1738.666662436678	1278.3333318543532
C1_00440W_A	5737.999988988252	5057.999994168789	6214.000016704074	5944.9999809084475	6797.000011887623	6622.00002112787	9614.999985156177	9800.999998918342	11996.000026036412	5983.000009725131	6729.0000195549355	7165.00000422388	5670.000000669728	6454.666674989716	10470.666659103423	6625.666672266195
C1_00450C_A	2297.9999957851333	2471.0000080007035	2656.9999954132522	2061.0000006582077	1384.9999991009033	1485.0000044383112	841.9999999612495	898.0000001611224	2375.000003118489	1215.9999970975157	1031.0000018808414	1012.0000002144308	2475.333334819904	1643.666670335265	1371.6666623047074	1086.3333363321813
C1_00460W_A	1909.9999961300616	2250.999997731118	2507.9999951288987	1909.9999961300616	1611.0000014443226	1460.9999971609307	2211.000000281642	2409.0000029413864	3190.999992746712	2049.0000014042853	1615.999996917644	1950.999996471736	2222.9999953358133	1660.666671823902	2603.666658437111	1872.0000005405618
C1_00470C_A	1928.0000050382325	1184.000003587261	1537.0000003294417	964.9999998960261	541.0000000649429	552.9999999100341	1234.0000007275394	1323.0000034125783	1439.0000032513533	1142.0000036706535	1201.0000035749301	1347.9999988957163	1549.6666668838504	686.3333333756264	1332.0000027040214	1230.333332033277
C1_00480C_A	2557.000008433593	3167.9999998251847	3296.999996182652	3995.000006049594	3025.0000061868986	2938.9999925616544	2307.0000021060305	2255.99999624891	2690.0000047658573	2183.9999986074963	1854.0000017663224	2041.999998757555	3007.3333333370924	3319.6666665226644	2417.666661893442	2026.666670024379
C1_00490C_A	5267.999999063336	4146.999994521349	4729.000011610939	6181.000001259295	5283.999995433382	6634.999998815496	22183.999984016176	24121.0000204845	37240.99993819328	16905.99994635048	13386.00000960046	21749.999992298966	4714.666671012149	6033.333349489296	27848.666750041273	17347.33338817702
C1_00500C_A	5194.999986346923	4427.000005836819	5073.999985707009	4668.99998950729	3893.0000017613042	4823.999993646608	6881.000007639931	6918.0000078021185	13717.000014575924	5292.000013650313	4092.00000072234	7411.000001314806	4898.666665341765	4462.000005430563	9172.00000266512	5598.333316256534
C1_00510W_A	1473.0000050684268	1398.0000044812932	1766.9999944252206	1397.0000044451388	1056.9999989869682	1159.9999999879924	768.0000001484387	829.9999998652117	1342.0000035346031	280.99999995696913	219.00000006054162	212.0000000641866	1545.999995794112	1204.6666665468904	979.9999999982542	237.33333329298947
C1_00520W_A	1165.9999974133275	770.0000002229559	973.0000001476257	1027.0000026209375	471.9999998816181	474.0000000334269	956.9999996775988	948.0000000668538	1321.9999986184416	894.9999999059412	757.9999999101078	745.9999998680194	969.6666664118316	657.666666665571	1075.6666653501054	799.6666669037473
C1_00530C_A	2095.9999977663374	1039.0000007891647	1620.0000025018314	1331.000003771603	2107.0000017272787	1301.9999971430846	2488.9999914065	2689.000000236948	1701.0000051130578	1674.9999997300665	1862.0000031507197	1766.0000028785073	1585.0000054637812	1579.9999966438816	2293.00000066628	1767.666663702056
C1_00540C_A	505.000000126309	621.9999999436924	609.0000000395395	1662.9999962107524	2527.000001848313	1898.000003919009	2510.0000020214147	2763.999999256152	2062.000003761683	1823.999994734515	1577.9999999852798	2029.0000003422347	578.6666667776424	2029.3333294195504	2445.333328462144	1810.3333368430306
C1_00550W_A	619.9999998821457	461.99999986676414	563.9999998440976	675.9999998677778	1100.9999972798332	899.0000003025673	1531.0000026532457	1627.0000048803079	1229.999999806806	1780.000005115638	1585.0000054637812	1772.0000017748096	548.6666667805798	892.000000049274	1462.6666669890315	1712.3333361512657
C1_00560W_A	306.99999992122724	497.9999999764996	506.0000001072154	1352.9999962706916	1050.9999971135617	1004.0000000342588	1260.999999713117	1294.9999976895872	1295.9999974086877	574.0000001290332	562.9999999686912	656.0000001736593	437.0000001512716	1136.0000003900213	1284.0000025611537	597.6666666056783
C1_00570C_A	865.0000002853442	626.0000000292379	732.9999999320132	953.00000005949	1273.99999800753	988.0000002844255	1987.999997847207	2089.0000042467827	1727.9999974086882	1181.0000004934907	1108.0000030342514	1171.9999964075046	741.3333333321254	1071.6666655567758	1934.9999986161451	1153.6666703096885
C1_00580W_A	596.9999998904216	297.0000000410155	503.0000000678037	220.00000007248573	439.0000001413865	380.9999998697192	742.0000001950265	773.0000000402673	730.0000001177056	920.9999999416922	744.999999819508	1151.0000014901298	465.66666676727345	346.66666659282544	748.3333333813895	939.0000002253464
C1_00590W_A	9059.999969017434	16900.999998806987	17755.99995907635	12810.000042362664	10237.999992964726	8838.999973956494	7699.000025029329	8289.000014170415	10403.00000046861	3868.9999907660313	3739.999987621436	3462.999994725844	14572.333324253867	10628.999993815241	8797.000020098829	3690.666674557183
C1_00600W_A	1038.0000011814825	1070.9999964735969	1103.00000337057	1479.9999994703376	1688.0000015126357	1362.0000018767369	3351.9999914048176	3487.9999884508366	2485.9999981863957	1633.0000050237581	1596.0000041790793	1826.0000000199693	1070.6666690443328	1509.9999955910391	3108.6666588691423	1685.000004590965
C1_00610W_A	5360.000017294078	3523.0000012332757	4412.9999939557365	2566.999998976154	3065.000003020727	2349.000003236548	3756.0000061083074	4022.999992678351	3646.999989038706	4554.000012195106	4444.999988547368	4717.000014616319	4432.000012137006	2660.333337179706	3808.666656469023	4572.000005658443
C1_00620W_A	1131.9999977779846	1022.0000000441887	1158.9999991914437	1258.000002721194	1662.000003720597	1264.000001597109	2547.99999601506	2629.999992380566	2341.9999991863533	2862.000006493596	2513.000007175399	3023.9999911523073	1104.3333353542714	1394.6666709919323	2506.6666738879417	2799.666662399895
C1_00630W_A	438.000000121083	254.00000004011235	347.0000001014375	122.00000003696408	150.99999996597555	122.9999999710774	527.9999998688124	561.0000001521232	579.9999999939962	280.99999995696913	320.00000002498393	292.9999999142447	346.3333332893891	131.9999999672031	556.3333334716007	297.99999990453693
C1_00640C_A	543.9999999056042	1795.0000016045024	1739.0000032465944	3727.9999879730926	3487.9999884508366	3181.999999269843	3721.9999998473954	3864.000003118172	3006.999994635023	940.0000002834286	1173.0000016029446	1187.000000294627	1359.3333339971823	3466.000002017648	3531.0000103783914	1100.0000012107723
C1_00650C_A	1807.9999969732621	1589.999999810749	1785.0000013406257	1598.9999961426006	1549.0000012996218	1382.9999988971103	2074.00000170609	2163.000000057004	2289.0000038781814	1868.0000003759292	1741.0000028345794	1947.9999971883162	1727.6666694646367	1510.333328316424	2175.333331266545	1852.3333279031262
C1_00660C_A	1128.9999993950778	1261.9999956415065	1279.9999956637935	1820.0000061990731	2408.0000054083766	1939.0000025444942	2402.0000071498603	2337.999992656098	1880.999995406423	2735.0000043983096	2228.000004107874	2968.0000069518887	1223.6666680420851	2055.6666663006713	2206.999993453151	2643.66667187639
C1_00670C_A	449.0000000805612	309.0000000204812	409.0000000165139	379.9999999128295	488.0000001478563	354.9999999035305	1204.9999990667634	1248.0000009842095	1056.9999989869682	439.0000001413865	452.99999998548225	433.0000000820186	389.00000000372324	407.6666667214206	1169.9999963742873	441.66666678398917
C1_00680W_A	566.0000000659562	385.999999928274	497.0000001507901	518.0000001125429	431.9999999510513	415.99999995931626	669.0000001662604	673.0000001817823	737.9999999691047	262.000000084001	280.99999995696913	247.999999933496	483.0000000549814	455.3333331537704	693.3333331856509	263.66666671205775
C1_00690W_A	862.9999998929516	780.0000001353744	887.9999997845043	690.0000001599669	607.9999998130585	669.0000001662604	1324.9999960159641	1264.000001597109	1069.9999990443541	927.0000002406138	1090.0000002536406	993.0000003246179	843.6666664388765	655.6666668678283	1219.6666669896704	1003.333332689404
C1_00700W_A	835.9999999531311	932.0000002233393	938.0000003150884	685.999999917828	664.9999998208995	793.9999999213217	731.0000000240999	631.0000000076328	941.0000001770618	731.9999998558814	962.0000001533379	857.99999970291	901.9999998403314	715.0000001656539	767.6666666285206	850.666666640892
C1_00710C_A	6405.000021181332	7351.999993431059	7548.000012554172	7402.99998333529	6629.999977022403	7282.000022993803	5958.999991269706	6311.000008517388	10860.999989286658	6859.999994958883	6837.000000064195	6937.000003634681	7101.666664971236	7104.999979659831	7710.333350539244	6877.999997488541
C1_00730C_A	2112.000000939177	2062.000003761683	2107.0000017272787	1968.0000063578073	1903.9999956343347	1573.0000049983717	2726.000006036619	2842.9999927529993	2665.0000043474015	1825.000001701742	1972.9999990104768	1788.99999745555	2093.666661908142	1814.9999963728646	2744.6666617200613	1862.3333278692403
C1_00740C_A	3069.999999451962	4152.00000472593	3659.999991954404	5986.999979653998	4662.000002815025	4694.000011312329	5661.999984671509	5353.000009962493	5538.99998785493	1571.999997538961	2132.999999496471	1413.9999952862597	3627.333327453212	5114.333341013335	5517.999994824022	1706.3333330137284
C1_00750C_A	2460.999995806785	1667.9999960173845	2120.000000807385	2275.9999963611294	3457.0000041636567	2740.0000040873397	5655.000004401162	5904.000016122203	4215.999995215551	3778.0000094578104	3618.9999940484877	4852.000016410457	2082.9999941660103	2824.333327451024	5258.333318622495	4082.999993702557
C1_00760W_A	1140.0000007490164	816.9999999174996	984.9999997653124	1034.9999982877725	1100.9999972798332	892.000000049274	2481.9999997757363	2676.999993244337	2561.000004264853	1069.0000016890576	1040.9999976192528	1228.9999996825377	980.6666669836504	1009.3333331482323	2573.3333307749976	1113.0000020506056
C1_00770C_A	469.0000001575442	490.99999989289887	516.999999887141	470.0000001417143	356.9999999927993	486.00000013280044	231.99999997948512	230.99999993338207	269.9999999904869	374.9999999003834	353.9999999796346	347.0000001014375	492.33333331844335	437.66666661456895	244.3333332634464	358.6666667075709
C1_00780C_A	109.00000001685389	100.0000000156149	92.99999999303601	64	61.999999983374	77.00000001628383	527.0000001325211	546.0000000303324	263.9999999344062	175.00000002033866	173.000000043562	223.00000001231865	100.6666666943037	67.6666666918057	445.6666665516907	190.33333324867624
C1_00790W_A	147.00000001667323	289.9999999969981	235.000000070857	320.00000002498393	332.9999999835512	361.999999979122	445.000000045108	420.00000009719906	411.0000000906831	410.00000014054723	405.99999994788817	433.0000000820186	223.99999999105611	338.3333332509288	425.333333320446	416.33333336600015
C1_00800C_A	639.0000000234772	1316.999999765834	1003.0000002696219	1723.0000045085158	927.0000002406138	1228.000003940833	422.9999999648304	370.0000001240489	960.0000002605002	340.9999999942866	365.9999999279407	417.99999997656556	986.3333330101163	1292.6666690091586	584.333333317788	374.9999999003834
C1_00810W_A	180.9999999895611	259.00000005627146	267.99999991496253	336.0000000515261	221.99999994612608	306.0000000651895	205.99999997383853	200.0000000312298	274.0000000074968	427.000000112325	424.99999999261644	401.9999999501422	235.99999994080906	287.9999999117026	226.6666667583351	417.99999997656556
C1_00820W_A	193.99999997483687	175.00000002033866	157.9999999806042	149.99999994844222	120.99999997696955	134.99999999524354	590.9999999272742	489.00000001619014	332.9999999835512	430.0000001223629	594.000000082031	492.99999987085977	175.6666666768876	135.33333328980547	471.00000012641544	505.6666668328476
C1_00830W_A	585.9999998284894	253.0000000536077	356.00000000829175	166.9999999451258	235.99999994080906	192.0000000371097	835.9999999531311	849.9999999852329	778.9999999667006	471.9999998816181	594.9999999194513	639.0000000234772	398.3333332927588	198.33333326814997	821.666666926308	568.6666668254643
C1_00840C_A	227.99999997396466	890.000000090216	575.0000000670623	2043.0000017938758	902.9999996990249	937.000000221351	650.0000000379281	654.99999980713	984.9999997653124	915.9999999384486	943.0000002123695	508.0000000802244	564.3333332650803	1294.3333322681124	763.3333331940999	788.9999999926399
C1_00850W_A	165.99999996008202	102.99999998691926	128.99999996215428	123.999999966748	61.999999983374	87.00000000912225	701.9999998518036	712.0000000165835	811.9999998957763	1426.0000035149608	1319.0000006842831	1898.9999998032179	132.66666668298976	90.99999998746696	742.0000001950265	1548.0000041370158
C1_00860W_A	398.0000001258946	269.9999999904869	331.9999999201638	294.9999999490434	221.99999994612608	299.9999998968846	866.0000001640371	856.9999999331719	979.0000002689292	640.0000000499679	742.0000001950265	893.9999998864027	333.33333334698125	272.3333332531967	900.6666669135572	758.6666668846782
C1_00870W_A	1542.000000090814	1372.000003639648	1394.0000039921242	2182.0000055603487	2229.9999925687002	2139.0000042032243	2691.999991397367	2854.9999995048606	3088.0000058475043	5360.000017294078	4522.999998020462	4886.000005868314	1435.9999961946894	2183.666662785864	2878.333329951365	4922.999985549085
C1_00880W_A	131.00000004200058	221.99999994612608	185.99999998607203	62.99999997816952	64	51.000000001007656	125.00000002927791	115.99999998974256	148.00000003806448	213.99999994049645	178.99999996721286	175.00000002033866	179.66666666276262	59.333333323247366	129.66666673272383	189.33333336174252
C1_00890W_A	1504.9999982818051	1185.9999962628544	1372.000003639648	1181.9999998545484	1262.9999966842065	1174.9999988171262	1542.000000090814	1607.999998685988	1511.0000050640945	1126.9999998654648	1046.0000027210876	1056.9999989869682	1354.3333347321377	1206.6666656216619	1553.666670093654	1076.666667517338
C1_00900W_A	584.9999998091082	960.0000002605002	967.9999998157564	1555.9999946222074	551.0000001637856	860.9999997631637	753.0000001712336	781.9999998334029	1437.9999995621324	331.9999999201638	301.00000005013516	325.00000001896404	837.6666665740571	989.3333334021506	990.9999998719	319.3333333300077
C1_00910W_A	195.9999999843482	308.00000006513534	202.0000000347526	328.00000008682963	188.9999999710384	259.00000005627146	276.9999999905557	287.9999999117026	596.9999998904216	301.00000005013516	376.99999992979366	314.0000000235872	235.333333243613	258.66666676241493	387.33333341834106	330.6666667432843
C1_00920W_A	907.9999998169047	928.9999997535965	968.9999997212074	1211.9999970823933	1497.000004089949	1375.9999955152773	2418.999993326769	2351.9999921153603	2186.0000065580166	2231.0000027152814	2178.0000019370523	2488.9999914065	935.3333333989809	1361.666664484623	2318.999992531975	2299.3333289668676
C1_00930C_A	4094.000008446801	3884.9999911267755	4561.9999958508415	4077.9999999530864	6341.9999907516485	4974.999998902119	6347.000011954155	6651.000020337726	4937.000000885986	2767.0000026660223	3116.000004186496	2633.999999531668	4180.33333381811	5131.666680144055	5978.333316245149	2838.9999926709743
C1_00940W_A	1028.0000005744066	1167.0000034723382	1275.9999966701394	1272.999996557534	781.9999998334029	1018.9999998828828	1331.000003771603	1316.999999765834	2433.9999954216128	624.0000000595808	589.0000000692164	742.0000001950265	1157.0000007157678	1024.6666673984923	1694.0000007841268	651.6666669044607
C1_00950C_A	1635.999996664089	2345.000004221667	1844.9999987879532	4833.0000019171075	2067.999999548564	1938.0000061590092	1746.9999964680137	1860.0000051629527	3836.000013246355	7129.999993420779	5831.999982508639	6225.999993659706	1942.000006166188	2946.3333261249372	2481.0000001849876	6395.999984570402
C1_00960C_A	778.0000000074465	819.0000002037947	829.9999998652117	1634.0000021002043	2154.999994060234	1634.0000021002043	2684.9999946534786	2769.0000031343916	2180.000000507281	1462.000004101723	1372.000003639648	1442.0000007588117	808.9999997588872	1807.6666612863098	2544.666665794626	1425.3333362978883
C1_00970W_A	176.00000004424754	118.99999997459942	190.99999999526725	185.99999998607203	227.99999997396466	220.00000007248573	292.00000002428436	347.0000001014375	310.9999999718462	205.00000007027376	202.0000000347526	235.99999994080906	162.0000000129554	211.33333327206583	316.66666677703967	214.3333332431857
C1_00980W_A	462.9999999164829	838.0000001746339	866.9999998666859	956.9999996775988	823.9999998953541	899.9999998646055	958.0000001751862	1048.9999981260391	1498.000001600331	662.9999999482598	548.9999999980215	790.999999740778	722.6666668506446	893.666666504741	1168.333334809786	667.6666666242972
C1_00990C_A	1262.9999966842065	1789.9999973304152	1826.0000000199693	3179.999999621498	2117.9999941389074	1768.00000074579	2684.0000070692063	2820.0000053046842	2154.999994060234	1174.9999988171262	1201.0000035749301	1327.999998760156	1626.3333364842497	2355.333328158836	2552.99999574035	1234.666664493707
C1_01000C_A	735.9999999709145	688.0000001420651	790.999999740778	531.0000000720834	422.0000000856508	314.0000000235872	745.9999998680194	816.0000000161225	773.0000000402673	346.0000000871238	320.99999997278763	269.9999999904869	738.3333334760032	422.3333332104843	778.3333334003028	312.3333333467493
C1_01010W_A	3173.000008978568	3157.000010256432	3686.000011163266	2510.0000020214147	2500.999996219156	2149.0000038315056	1780.000005115638	1798.9999984394371	2286.999999347404	2686.0000010659846	1993.9999939210977	2250.999997731118	3338.666675434052	2386.666664300235	1955.3333265081442	2310.333329510526
C1_01030W_A	2695.0000044088033	3124.0000040233444	3478.999991270784	3251.9999953226506	1916.0000056626504	1796.9999956280665	2459.999999613612	2496.000001968419	3030.0000034437307	701.9999998518036	793.000000162713	791.9999999562962	3099.333333767701	2321.6666718686556	2662.000007543206	762.3333334968671
C1_01040W_A	1137.9999981805647	855.0000001343755	973.999999944409	1452.000002017176	1874.000003040618	1780.000005115638	5562.00000251871	6051.000002792866	6835.999992057858	2575.000005429626	2123.9999988160885	2754.999993395538	989.000000165135	1701.999998011008	6149.6666745882385	2484.666661486697
