gene_name	Control_Mean	Treat1_Mean	Treat2_Mean	Treat3_Mean
C1_11360W_A	26700.666604469356	14495.999999535432	2627.66666943948	3164.333339704802
C1_11370C_A	450.3333331446313	441.66666678398917	829.9999998652117	512.6666665811433
C1_11380W_A	1235.0000030200633	1292.6666690091586	1384.333337455892	545.6666667600902
C1_11390W_A	12.000000002319359	12.6666666691037	38.666666682575716	8.33333333302391
C1_11400C_A	1571.00000512431	6356.333342596692	3394.0000010759036	2781.9999912410403
C1_11410C_A	13.666666667643073	281.66666677436086	178.3333332632021	413.3333331748749
C1_11420W_A	1186.6666706702683	3801.0000003636746	4907.999987538923	4423.000009508075
C1_11430W_A	428.6666667835005	690.666666683232	1066.9999993902652	559.0000000607591
C1_11440C_A	691.3333332892137	1859.6666726903725	1117.3333310267913	1130.9999968721822
C1_11450C_A	2545.333339185871	917.0000002573894	616.333333468742	221.66666671777045
C1_11470C_A	385.3333333922212	108.33333331871606	412.33333326039127	554.9999999086467
C1_11480W_A	4263.000000106563	1309.6666650893503	1383.3333329493196	65.33333331548846
C1_11490C_A	16.333333328872115	15.000000004070316	76.33333331345032	7.333333333759595
C1_11500C_A	794.3333330750435	1549.0000012996218	1901.666666067064	1295.6666652135243
C1_11510C_A	226.6666667583351	174.0000000182445	584.0000000485687	603.3333332290298
C1_11520C_A	901.0000001164501	2792.000007335336	766.6666666079021	110.99999997306304
C1_11530C_A	103.66666670910162	115.99999998974256	470.6666668134676	154.66666673030286
C1_11540C_A	3753.9999874297064	2871.3333382677733	5551.333341406701	3556.3333376536134
C1_11550W_A	5289.333328112086	2848.333341541849	1787.3333292928266	863.9999999021026
C1_11560C_A	430.33333315852855	413.3333331748749	804.333333057586	336.0000000515261
C1_11570W_A	82.99999998004101	80.33333330500163	188.9999999710384	108.33333331871606
C1_11580W_A	1111.6666702491077	847.3333331666481	1234.0000007275394	1056.3333306527127
C1_11590W_A	3406.999995049369	2979.666664520417	6242.333323762721	5133.999997952308
C1_11600W_A	828.6666664763555	632.99999981206	860.0000002447258	954.6666669690088
C1_11610C_A	372.9999999340097	438.66666666238405	2045.666670330143	2634.6666650896923
C1_11620W_A	188.9999999710384	197.99999998907415	589.3333334680239	479.33333342698006
C1_11630C_A	49.66666667558289	42.333333331836556	141.66666673502004	48.66666666130779
C1_11640C_A	725.3333330672793	477.3333331536421	764.6666665104847	511.666666831092
C1_11650W_A	17513.666690667327	14781.333317290517	9423.000010626	7349.999976508201
C1_11660W_A	10236.666658563016	15502.0000296688	18446.999971848712	44100.00014268298
C1_11670W_A	5829.000014923047	7838.666656685043	6629.333331810844	16769.333274124747
C1_11680C_A	49.33333333648636	144.99999999849896	221.33333323733	193.33333329396456
C1_11690W_A	433.9999998662893	388.6666668069341	1526.0000033482522	546.6666667484035
C1_11700C_A	3258.6666687050115	3853.333342235843	14888.999999811374	7759.3333393718885
C1_11710C_A	5.333333332302507	14.333333333522678	127.33333330556715	4.333333332071998
C1_11720W_A	89.33333334964236	132.33333329464296	117.99999997040453	183.99999999272862
C1_11730W_A	1625.3333334470565	2180.000000507281	2071.00000255447	2943.6666703690003
C1_11740W_A	656.6666668384546	797.6666667676575	1178.3333341700163	911.9999998958587
C1_11750W_A	517.6666667864599	280.99999995696913	779.3333334356995	1098.3333339619762
C1_11760C_A	1607.3333278949092	1043.3333325386814	1319.333336692852	1260.6666690883872
C1_11770C_A	1285.666666749004	3913.6666688793625	3012.3333403413853	2483.6666720701123
C1_11780W_A	5.6666666685159575	32.66666668038702	65.33333331548846	8.666666664143996
C1_11790W_A	533.0000000889721	491.333333205991	748.9999997618319	466.3333331899463
C1_11800C_A	166.33333326230047	109.66666666559594	250.00000005855583	243.33333332553698
C1_11810W_A	1266.6666644741993	682.9999998626656	1440.999999825457	1097.6666698057663
C1_11850W_A	9271.000027939795	1358.9999992771266	713.666666832703	548.0000000149936
C1_11860W_A	6235.666648685159	8288.666667138143	13027.666655402862	8552.333339904071
C1_11870W_A	2837.999992012278	5447.3333485641	2905.000003439435	1462.000004101723
C1_11880W_A	948.3333330225529	1316.999999765834	1401.3333301852301	710.3333333030296
C1_11890W_A	349.3333333778157	147.66666668367168	1552.9999952772569	415.99999995931626
C1_11900C_A	389.00000000372324	851.3333333442106	820.0000002810945	488.6666668656108
C1_11910W_A	179.66666666276262	247.999999933496	461.99999986676414	315.99999996120823
C1_11920W_A	1401.3333301852301	1712.0000042706429	3827.0000114900713	3096.33334040159
C1_11930W_A	1956.666670360764	1292.6666690091586	2542.0000088011625	1188.3333328308045
C1_11940C_A	159.66666666500396	299.9999998968846	344.33333329898727	272.3333332531967
C1_11950W_A	77.33333331154805	11.333333329176247	143.0000000219661	49.66666667558289
C1_11960C_A	756.6666669513961	562.9999999686912	736.666666892545	731.3333334945157
C1_11970C_A	604.999999932083	629.999999830882	1028.3333309700017	498.3333332074933
C1_11980W_A	365.9999999279407	424.33333328033154	813.3333334860596	565.6666667366521
C1_11990W_A	1558.6666625498572	642.6666668854753	76.66666665480452	40.00000000312297
C1_12000C_A	32	25.666666667133768	215.9999999755255	70.66666667440377
C1_12010C_A	288.6666666655523	1458.3333324378339	1023.000000180585	843.3333334148685
C1_12020W_A	2.333333332789181	5.6666666685159575	6.999999999720504	1.6666666664746577
C1_12030W_A	11313.000032441998	7433.999985253771	6678.333339827894	5116.666650977386
C1_12040W_A	3.0000000005798393	28.99999999743564	182.33333332430945	24.333333330653893
C1_12050W_A	10528.333325695477	14614.66662735008	18203.3333883401	13311.666643484048
C1_12060C_A	231.3333333562463	491.9999998843096	1522.333329474255	721.3333332805049
C1_12070C_A	829.9999998652117	1202.666664554074	3657.3333431513515	2274.3333329553475
C1_12080W_A	1047.0000022273894	1712.6666617048656	2382.333329676925	1941.6666616764194
C1_12090C_A	6.666666665898631	6.999999999720504	77.66666667026689	8
C1_12100C_A	609.3333331910352	528.6666666729616	2090.3333282271287	1552.9999952772569
C1_12110C_A	224.66666675064994	196.33333331845836	355.33333332396893	279.33333333755525
C1_12120W_A	619.333333478649	453.66666673495456	871.0000002421779	604.3333333236982
C1_12130C_A	483.6666665508074	648.3333332648468	1322.3333320280215	843.0000000338431
C1_12140W_A	200.99999997507123	160.6666667213688	2109.0000003015916	492.99999987085977
C1_12150C_A	178.66666669928472	133.99999995748126	538.6666666552273	408.33333328556347
C1_12160W_A	846.9999998049677	567.6666666834341	782.3333334406959	1799.9999984815458
C1_12170C_A	757.3333334469696	735.0000001407512	1443.6666703227147	1259.6666644499483
C1_12180C_A	904.6666668562308	1081.6666650431898	2705.999992541383	1446.3333332375066
C1_12190W_A	483.9999999078782	521.6666666309325	977.0000000214097	556.0000001065575
C1_12200W_A	546.0000000303324	653.3333332058927	1483.3333333128044	1208.0000005651261
C1_12210W_A	1625.9999976613253	3017.9999988982213	2260.333335697499	1038.0000011814825
C1_12220W_A	150.99999996597555	281.9999999220488	244.6666666459671	328.00000008682963
C1_12230W_A	2151.000000860192	4954.3333239950525	3911.9999865715663	5094.9999962806205
C1_12240C_A	1564.6666712195693	1869.999993810718	4772.666654633013	3194.666662088161
C1_12250C_A	2107.3333345262195	1040.9999976192528	2066.000001625281	1280.33333527695
C1_12260W_A	382.33333325524234	219.66666677524495	402.6666667772148	164.99999997188624
C1_12270W_A	221.66666671777045	205.00000007027376	355.666666641208	131.9999999672031
C1_12280C_A	125.99999995633904	215.3333333373978	304.6666665955176	148.66666674919267
C1_12290C_A	1136.6666641530392	949.9999998562448	1167.6666649824544	1137.6666679459572
C1_12300W_A	1	2.666666666151254	5.6666666685159575	1
C1_12310C_A	687.3333335015337	690.3333330943907	811.6666665268319	327.66666675310347
C1_12320C_A	3049.666672729492	1844.9999987879532	1234.3333303811955	1293.6666692991198
C1_12330W_A	7.333333333759595	12.000000002319359	27.333333335286145	4
C1_12340C_A	2698.9999972558076	2883.6666614615538	2751.9999910305546	1667.3333316462167
C1_12350W_A	1360.9999985811721	2108.66666696449	2518.3333345010606	1387.333334281325
C1_12360C_A	6552.666673295437	3840.666661986418	2501.666673972288	1134.333329210302
C1_12370W_A	599.3333334192052	413.99999985671195	905.9999999709645	596.9999998904216
C1_12380C_A	2995.333342048664	2202.3333353848247	2681.3333415403654	889.333333047658
C1_12390C_A	31710.99993831898	15784.666619056881	4960.000016247217	4932.999993180242
C1_12400C_A	495.66666655285456	490.33333315195205	566.0000000659562	769.000000020348
C1_12410C_A	2638.3333254634995	2877.000008496647	3140.666675490334	4697.333337325746
C1_12420C_A	22.999999999091077	18.999999994158063	25.999999997457266	35.66666667457802
C1_12430W_A	938.6666667212284	1020.3333327634138	1635.6666719419607	1412.9999996729334
C1_12440W_A	74.66666664925383	239.6666667134902	351.6666666975282	187.6666667500388
C1_12450C_A	1289.0000014638101	2075.6666621258273	2767.6666624020086	1690.6666673484065
C1_12460C_A	8.666666664143996	59.666666685563015	122.66666672313619	25.000000003903725
C1_12470W_A	52.66666668652773	301.6666666145149	436.00000006741556	47.66666666477567
C1_12480W_A	83.33333333674531	94.33333332609328	318.6666666093272	124.33333328730546
C1_12490W_A	3127.666668326369	2320.333335109691	3713.6666627219975	2477.9999963232626
C1_12510W_A	675.3333332958937	1084.6666704623951	1482.6666646088381	1047.0000022273894
C1_12520W_A	438.000000121083	604.6666667474038	987.6666665022765	720.9999998796467
C1_12530C_A	381.3333333182056	296.3333333110237	568.9999998790839	444.6666668320485
C1_12540W_A	391.33333322784466	347.3333331991491	445.3333334096096	296.3333333110237
C1_12550C_A	693.3333331856509	2296.6666716486106	3019.6666717725093	2496.6666621240265
C1_12560C_A	4	3.3333333329493153	22.33333333741059	2.666666666151254
C1_12570C_A	348.33333327367455	1045.6666644035142	1544.0000029237522	628.0000000471744
C1_12580W_A	1343.0000005329923	849.0000002630288	1731.6666629812453	1296.9999961776716
C1_12590W_A	2777.9999923335795	2191.999995501838	2015.9999951092714	1773.9999947112256
C1_12600C_A	599.0000000876951	1325.3333325606277	1364.6666701644199	802.3333334705092
C1_12610W_A	1426.0000035149608	2337.000001971684	2243.6666657114556	1312.9999991873822
C1_12620W_A	3575.9999970669164	5110.000014787835	5062.66665649732	3489.33333737998
C1_12630C_A	188.9999999710384	277.33333325260793	478.6666666328592	286.6666666928351
C1_12640W_A	169.33333332734622	180.9999999895611	394.6666666918909	276.9999999905557
C1_12650C_A	518.999999871255	530.666666731959	1165.0000003701314	1445.6666695306067
C1_12660W_A	387.33333341834106	634.6666668484459	825.6666669383944	927.6666669171506
C1_12670C_A	150.33333327766545	321.99999997441824	772.3333332564235	348.000000036489
C1_12680W_A	2381.333326070521	2739.6666726948183	3214.999995063253	1549.6666668838504
C1_12690C_A	94.00000002100381	81.33333334225593	357.66666665789904	226.33333325119352
C1_12700W_A	303.66666664963947	307.3333333954987	1043.6666649178014	351.6666666975282
C1_12710C_A	692.9999999340889	889.666666407165	1400.9999995816322	1482.999997476794
C1_12720C_A	4.333333332071998	12.333333334121587	51.333333334267536	10.666666664605014
C1_12730W_A	430.0000001223629	334.9999999198582	385.3333333922212	531.6666666920667
C1_12740W_A	1378.6666670548602	921.9999997256182	1277.0000002631339	963.6666668297214
C1_12750C_A	200.33333333471785	494.00000014221274	875.6666664163085	489.9999999991271
C1_12760W_A	865.6666666923173	1236.0000017953846	1175.3333344746773	761.3333335224211
C1_12770W_A	5524.333341707296	6278.666681557728	5003.333347944576	3031.6666628469843
C1_12780W_A	1293.0000001700575	1199.3333328924662	2923.666665332585	752.6666666396189
C1_12790C_A	462.3333331402705	551.0000001637856	508.0000000802244	356.00000000829175
C1_12800W_A	37.66666667465507	74.00000001903224	109.66666666559594	83.33333333674531
C1_12810W_A	863.3333334214448	1297.6666679024297	2610.666668688799	1408.0000013299316
C1_12820C_A	424.66666680350016	1042.9999981783292	979.3333334452553	599.9999997937692
C1_12830C_A	633.3333331150861	839.6666666590506	1344.333333627118	889.0000001048967
C1_12840W_A	170.33333330777617	128.66666670707423	578.6666667776424	443.6666666080106
C1_12850W_A	1376.9999960533278	120.00000003256253	45.6666666590897	385.00000011147796
C1_12860C_A	294.6666667340119	255.0000000249472	491.6666668658935	264.6666667727389
C1_12870C_A	66.33333334149488	61.66666667542253	106.33333333011144	53.66666665203037
C1_12880C_A	349.3333333778157	213.99999994049645	585.6666665500691	1560.3333344248272
C1_12890W_A	244.00000007392816	176.9999999898173	690.666666683232	220.3333333659344
C1_12900W_A	451.6666668169167	456.9999999816052	941.3333329744526	476.99999999817794
C1_12910W_A	171.0000000135243	646.6666665082896	1128.9999993950778	575.6666667433715
C1_12920C_A	691.3333332892137	640.3333333580237	1429.9999983489067	1112.666667714443
C1_12930C_A	98.66666667297272	106.33333333011144	450.3333331446313	171.0000000135243
C1_12940C_A	9.333333331156725	5.333333332302507	46.66666665942711	17.333333328287985
C1_12950W_A	541.0000000649429	699.3333334030822	1522.333329474255	997.9999997666959
C1_12960C_A	1766.6666622377184	3744.0000010811236	4917.666656555297	4437.3333412689035
C1_12970C_A	1908.6666610066677	610.6666665076023	1065.0000036074434	1260.0000014084949
C1_12980W_A	6.33333333455185	10.666666664605014	79.33333335605577	13.333333331797261
C1_12990W_A	44.3333333400928	124.66666673869307	310.9999999718462	98.33333329734192
C1_13000W_A	16	35.66666667457802	110.6666666953733	30.333333323292823
C1_13010W_A	952.3333331912683	1518.666665627739	1462.000004101723	657.3333334897252
C1_13020C_A	1184.000003587261	1064.0000033179108	2955.0000101083288	3253.00000667168
C1_13030C_A	3865.000003182105	3176.333343122499	4382.333336832347	1425.3333362978883
C1_13040C_A	3.0000000005798393	6.33333333455185	38.33333332740226	6.666666665898631
C1_13050W_A	28872.00004208172	10741.000031517504	3925.6666623078645	1597.3333310440805
C1_13060C_A	4927.66665811892	4018.0000035278667	4428.999994212174	1716.9999952369242
C1_13070C_A	562.6666666721158	226.99999995422618	212.6666666602229	58.66666667007677
C1_13080W_A	2.333333332789181	3.6666666668797974	10.333333335727627	3.6666666668797974
C1_13090W_A	2.333333332789181	4.666666665578362	16.666666666047814	3.6666666668797974
C1_13100W_A	2.333333332789181	46.66666665942711	857.333333567001	424.66666680350016
C1_13110C_A	1876.666671549326	6239.99998378204	8146.999983890951	7965.000019805341
C1_13120C_A	1211.9999970823933	1249.6666670417897	2170.0000040132545	1934.3333295359844
C1_13130C_A	848.0000002567464	4151.000009772282	2791.3333294266786	994.3333335993337
C1_13140C_A	28592.000018996194	25613.666613006288	6655.333332416347	7528.999979807423
C1_13150W_A	10.666666664605014	82.00000002170736	86.333333335404	8.999999997240714
C1_13160W_A	855.0000001343755	464.6666666192345	1526.3333344416762	2688.666667254236
C1_13170C_A	1456.6666629643507	2805.6666641823626	3327.333338452613	5739.666670921625
C1_13180W_A	20.000000001561485	98.99999999453708	400.666666669436	74.00000001903224
C1_13190W_A	6032.333351760549	4073.0000028135496	8880.66668137568	5804.999992946704
C1_13200C_A	341.33333326736056	280.666666794046	737.3333330708674	210.33333329522432
C1_13210C_A	1	1.6666666664746577	1.6666666664746577	1
C1_13220C_A	1677.3333378000366	1411.999996798418	1985.3333362769483	1714.9999987397207
C1_13240W_A	355.33333332396893	532.6666665903049	488.0000001478563	404.33333322140936
C1_13250W_A	778.0000000074465	1305.6666646488447	1098.9999992769053	1780.9999986400564
C1_13260W_A	2398.999996186339	1122.6666648416642	1817.33333826617	955.333332975098
C1_13270W_A	1202.3333357781662	507.33333340985774	1777.333327952386	3254.666668787279
C1_13280C_A	1106.3333307589019	1317.3333325448461	1531.333332636214	1762.333332527367
C1_13290W_A	19.66666667156481	13.999999999441007	65.99999998360155	8.999999997240714
C1_13300C_A	7286.000001299022	10058.666666987807	16114.33329543673	9071.000006628836
C1_13310W_A	256	392.33333324704836	532.3333334476904	285.33333339662397
C1_13320C_A	3243.9999905171676	4667.666660786368	1500.0000048001377	2633.999999531668
C1_13330C_A	1471.666664815553	2025.333328025464	2201.666673666739	1516.9999997402438
C1_13350W_A	3986.66667118664	4818.33334120442	3055.333334067878	3823.333332850925
C1_13360C_A	34.666666680605076	253.33333322625566	366.6666667452343	244.3333332634464
C1_13370W_A	297.66666679044886	671.3333332004212	894.9999999059412	347.0000001014375
C1_13380W_A	74.33333332307244	465.66666676727345	592.6666666220474	385.6666668307144
C1_13390W_A	79.33333335605577	136.33333331248753	336.3333332435321	239.3333333164296
